10.1198,-0.0813834,0.066249,0.0539418,-0.0768037
10.1901,-0.0767277,0.0716709,0.0540027,-0.0721172
10.2604,-0.0716909,0.0767412,0.0540303,-0.0670748
10.3306,-0.0662978,0.0814349,0.0540246,-0.0617012
10.4009,-0.0605748,0.0857284,0.053986,-0.056023
10.4712,-0.0545502,0.0896005,0.0539158,-0.0500683
10.5415,-0.0482534,0.0930318,0.053816,-0.0438664
10.6117,-0.0417154,0.0960052,0.0536889,-0.0374479
10.682,-0.0349685,0.0985057,0.0535377,-0.0308445
10.7523,-0.0280459,0.100521,0.0533658,-0.0240889
10.8226,-0.0209816,0.102041,0.0531772,-0.0172144
10.8928,-0.0138106,0.103057,0.0529762,-0.0102548
10.9631,-0.00656811,0.103565,0.0527672,-0.00324467
11.0334,0.000710059,0.103561,0.0525548,0.0037815
11.1037,0.00798798,0.103047,0.0523437,0.010789
11.174,0.0152297,0.102023,0.0521386,0.0177432
11.2442,0.0223995,0.100494,0.0519439,0.0246099
11.3145,0.0294619,0.0984688,0.0517638,0.031355
11.3848,0.0363819,0.0959562,0.0516024,0.0379454
11.4551,0.0431254,0.0929686,0.0514631,0.0443484
11.5253,0.0496589,0.0895205,0.0513491,0.0505325
11.5956,0.05595,0.0856287,0.0512632,0.0564672
11.6659,0.0619677,0.0813123,0.0512073,0.062123
11.7362,0.0676821,0.0765924,0.051183,0.0674722
11.8064,0.0730647,0.071492,0.0511912,0.0724883
11.8767,0.0780889,0.0660363,0.0512323,0.0771465
11.947,0.0827297,0.060252,0.051306,0.0814239
12.0173,0.086964,0.0541675,0.0514113,0.0852993
12.0875,0.0907707,0.0478128,0.0515467,0.0887536
12.1578,0.0941308,0.0412191,0.0517101,0.0917698
12.2281,0.0970275,0.0344189,0.0518989,0.0943329
12.2984,0.0994464,0.0274456,0.05211,0.0964303
12.3687,0.101375,0.0203336,0.0523397,0.0980517
12.4389,0.102804,0.013118,0.0525842,0.099189
12.5092,0.103726,0.00583445,0.0528391,0.0998366
12.5795,0.104136,-0.00148124,0.0530999,0.0999914
12.6498,0.104032,-0.0087929,0.053362,0.0996525
12.72,0.103414,-0.0160644,0.0536207,0.0988217
12.7903,0.102285,-0.0232599,0.0538713,0.097503
12.8606,0.10065,-0.0303437,0.0541092,0.095703
12.9309,0.098518,-0.0372808,0.0543302,0.0934305
13.0011,0.095898,-0.0440369,0.0545303,0.0906968
13.0714,0.0928033,-0.0505785,0.0547059,0.0875153
13.1417,0.0892488,-0.0568733,0.0548537,0.0839018
13.212,0.085252,-0.0628901,0.0549714,0.0798741
13.2822,0.0808323,-0.0685989,0.0550569,0.075452
13.3525,0.0760114,-0.0739715,0.055109,0.0706575
13.4228,0.0708129,-0.0789812,0.055127,0.0655142
13.4931,0.0652624,-0.0836031,0.055111,0.0600474
13.5633,0.0593871,-0.0878141,0.0550618,0.0542842
13.6336,0.0532158,-0.0915934,0.0549809,0.048253
13.7039,0.046779,-0.094922,0.0548704,0.0419836
13.7742,0.0401082,-0.0977832,0.0547331,0.0355069
13.8445,0.0332363,-0.100163,0.054572,0.028855
13.9147,0.0261973,-0.102049,0.0543911,0.0220606
13.985,0.0190256,-0.103432,0.0541944,0.0151572
14.0553,0.0117568,-0.104304,0.0539864,0.0081791
14.1256,0.00442667,-0.104662,0.0537716,0.00116058
14.1958,-0.00292863,-0.104504,0.0535549,-0.00586367
14.2661,-0.0102728,-0.103829,0.0533408,-0.012859
14.3364,-0.0175695,-0.10264,0.0531343,-0.0197908
14.4067,-0.0247827,-0.100945,0.0529397,-0.0266249
14.4769,-0.0318767,-0.09875,0.0527612,-0.0333276
14.5472,-0.0388165,-0.0960664,0.0526029,-0.0398657
14.6175,-0.0455677,-0.0929072,0.0524683,-0.0462071
14.6878,-0.0520969,-0.0892878,0.0523603,-0.0523203
14.758,-0.0583717,-0.0852257,0.0522816,-0.0581753
14.8283,-0.0643611,-0.0807409,0.0522341,-0.063743
14.8986,-0.0700353,-0.0758553,0.0522191,-0.0689961
14.9689,-0.0753661,-0.0705929,0.0522375,-0.0739085
15.0392,-0.0803271,-0.0649795,0.0522894,-0.0784561
15.1094,-0.0848936,-0.0590427,0.0523743,-0.0826163
15.1797,-0.0890429,-0.0528116,0.0524911,-0.0863687
15.25,-0.0927544,-0.0463168,0.052638,-0.0896948
15.3203,-0.0960093,-0.0395904,0.0528128,-0.092578
15.3905,-0.0987916,-0.0326655,0.0530125,-0.0950042
15.4608,-0.101087,-0.0255761,0.0532339,-0.0969613
15.5311,-0.102885,-0.0183572,0.0534732,-0.0984399
15.6014,-0.104175,-0.0110444,0.0537262,-0.0994324
15.6716,-0.104951,-0.00367382,0.0539886,-0.099934
15.7419,-0.105209,0.00371824,0.0542556,-0.0999424
15.8122,-0.104948,0.0110953,0.0545224,-0.0994573
15.8825,-0.104168,0.0184208,0.0547844,-0.0984812
15.9527,-0.102873,0.0256586,0.0550367,-0.097019
16.023,-0.10107,0.032773,0.0552748,-0.0950777
16.0933,-0.0987671,0.0397287,0.0554944,-0.0926672
16.1636,-0.0959751,0.0464914,0.0556914,-0.0897991
16.2339,-0.0927079,0.0530274,0.0558624,-0.0864877
16.3041,-0.0889813,0.0593045,0.0560044,-0.0827494
16.3744,-0.0848136,0.0652915,0.0561149,-0.0786025
16.4447,-0.0802251,0.0709588,0.056192,-0.0740677
16.515,-0.0752384,0.0762781,0.0562348,-0.0691671
16.5852,-0.0698778,0.0812231,0.0562428,-0.0639251
16.6555,-0.0641698,0.0857692,0.0562162,-0.0583675
16.7258,-0.0581422,0.0898938,0.0561562,-0.0525218
16.7961,-0.0518248,0.0935762,0.0560644,-0.0464168
16.8663,-0.0452486,0.0967981,0.0559431,-0.0400826
16.9366,-0.038446,0.0995434,0.0557953,-0.0335506
17.0069,-0.0314504,0.101798,0.0556245,-0.0268529
17.0772,-0.0242964,0.103551,0.0554347,-0.0200226
17.1474,-0.0170192,0.104794,0.05523,-0.0130936
17.2177,-0.00965462,0.10552,0.0550152,-0.00609983
17.288,-0.00223908,0.105724,0.0547949,0.000924012
17.3583,0.00519084,0.105407,0.0545741,0.00794329
17.4286,0.0125985,0.104569,0.0543576,0.0149234
17.4988,0.0199472,0.103214,0.05415,0.0218297
17.5691,0.0272007,0.101349,0.0539559,0.0286284
17.6394,0.0343231,0.0989822,0.0537797,0.0352857
17.7097,0.0412793,0.0961257,0.053625,0.0417688
17.7799,0.0480346,0.0927932,0.0534955,0.0480457
17.8502,0.0545558,0.0890008,0.0533941,0.0540854
17.9205,0.0608105,0.0847673,0.0533231,0.0598581
17.9908,0.0667676,0.0801131,0.0532844,0.0653353
18.061,0.0723977,0.0750612,0.0532793,0.0704899
18.1313,0.0776727,0.0696364,0.0533083,0.0752966
18.2016,0.0825665,0.0638652,0.0533714,0.0797315
18.2719,0.0870547,0.057776,0.0534678,0.0837728
18.3421,0.091115,0.0513987,0.0535963,0.0874006
18.4124,0.0947271,0.0447646,0.0537549,0.0905969
18.4827,0.097873,0.0379066,0.0539411,0.0933459
18.553,0.100537,0.0308582,0.0541519,0.0956341
18.6233,0.102706,0.0236543,0.0543836,0.0974502
18.6935,0.104368,0.0163303,0.0546323,0.0987852
18.7638,0.105516,0.0089224,0.0548938,0.0996326
18.8341,0.106143,0.00146708,0.0551633,0.099988
18.9044,0.106246,-0.00599883,0.0554362,0.0998499
18.9746,0.105824,-0.0134385,0.0557075,0.0992188
19.0449,0.10488,-0.0208151,0.0559724,0.0980979
19.1152,0.103417,-0.0280922,0.056226,0.0964927
19.1855,0.101443,-0.0352338,0.0564637,0.0944112
19.2557,0.0989666,-0.0422046,0.0566813,0.0918635
19.326,0.0960006,-0.0489702,0.0568748,0.0888624
19.3963,0.0925591,-0.0554969,0.0570408,0.0854226
19.4666,0.088659,-0.0617524,0.0571763,0.081561
19.5368,0.0843193,-0.0677058,0.0572791,0.0772969
19.6071,0.0795611,-0.0733275,0.0573474,0.0726511
19.6774,0.0744079,-0.0785895,0.0573805,0.0676466
19.7477,0.0688849,-0.0834658,0.057378,0.0623083
19.818,0.0630193,-0.0879321,0.0573406,0.0566623
19.8882,0.0568397,-0.091966,0.0572694,0.0507365
19.9585,0.0503767,-0.0955476,0.0571664,0.0445604
20.0288,0.0436619,-0.0986589,0.0570342,0.0381642
20.0991,0.0367285,-0.101284,0.056876,0.0315796
20.1693,0.0296106,-0.103411,0.0566955,0.0248391
20.2396,0.0223433,-0.105027,0.0564968,0.017976
20.3099,0.0149623,-0.106126,0.0562844,0.0110242
20.3802,0.00750419,-0.106701,0.056063,0.0040179
20.4504,5.61653e-06,-0.106749,0.0558376,-0.00300821
20.5207,-0.00749635,-0.10627,0.0556131,-0.0100195
20.591,-0.0149647,-0.105267,0.0553944,-0.0169813
20.6613,-0.0223624,-0.103742,0.0551863,-0.0238592
20.7315,-0.029653,-0.101705,0.0549933,-0.0306194
20.8018,-0.0368005,-0.0991644,0.0548197,-0.0372284
20.8721,-0.0437694,-0.0961329,0.0546693,-0.0436536
20.9424,-0.0505253,-0.0926254,0.0545454,-0.0498633
21.0127,-0.0570347,-0.0886588,0.054451,-0.0558269
21.0829,-0.0632653,-0.0842525,0.0543883,-0.0615149
21.1532,-0.0691863,-0.0794282,0.0543589,-0.0668991
21.2235,-0.0747682,-0.0742094,0.0543641,-0.0719531
21.2938,-0.0799834,-0.0686218,0.0544041,-0.0766519
21.364,-0.0848058,-0.0626927,0.0544787,-0.0809723
21.4343,-0.0892117,-0.0564514,0.054587,-0.084893
21.5046,-0.0931789,-0.0499285,0.0547275,-0.0883945
21.5749,-0.0966877,-0.043156,0.054898,-0.0914597
21.6451,-0.0997205,-0.0361674,0.0550957,-0.0940733
21.7154,-0.102262,-0.028997,0.0553175,-0.0962226
21.7857,-0.1043,-0.0216802,0.0555595,-0.0978968
21.856,-0.105824,-0.014253,0.0558176,-0.0990877
21.9262,-0.106825,-0.00675211,0.0560873,-0.0997894
21.9965,-0.1073,0.000785503,0.0563638,-0.0999986
22.0668,-0.107245,0.00832262,0.0566423,-0.099714
22.1371,-0.10666,0.015822,0.0569177,-0.0989372
22.2073,-0.105548,0.0232466,0.057185,-0.0976719
22.2776,-0.103914,0.0305598,0.0574394,-0.0959245
22.3479,-0.101766,0.0377253,0.0576763,-0.0937035
22.4182,-0.0991153,0.0447077,0.0578914,-0.09102
22.4885,-0.0959734,0.0514724,0.0580808,-0.0878871
22.5587,-0.0923561,0.057986,0.0582412,-0.0843203
22.629,-0.088281,0.0642161,0.0583697,-0.0803372
22.6993,-0.0837682,0.0701319,0.0584643,-0.0759576
22.7696,-0.0788395,0.0757039,0.0585233,-0.0712029
22.8398,-0.0735193,0.0809046,0.0585462,-0.0660968
22.9101,-0.0678336,0.085708,0.058533,-0.0606643
22.9804,-0.0618104,0.0900903,0.0584843,-0.0549324
23.0507,-0.0554792,0.0940296,0.0584017,-0.0489293
23.1209,-0.0488711,0.0975063,0.0582874,-0.0426846
23.1912,-0.0420187,0.100503,0.0581443,-0.0362292
23.2615,-0.0349557,0.103005,0.0579756,-0.0295949
23.3318,-0.0277169,0.104999,0.0577854,-0.0228146
23.402,-0.020338,0.106475,0.0575779,-0.0159216
23.4723,-0.0128553,0.107426,0.0573579,-0.00895
23.5426,-0.00530572,0.107848,0.0571303,-0.00193423
23.6129,0.00227342,0.107736,0.0569001,0.00509109
23.6832,0.00984474,0.107093,0.0566723,0.0120913
23.7534,0.0173708,0.10592,0.0564519,0.0190318
23.8237,0.0248145,0.104224,0.0562438,0.0258783
23.894,0.032139,0.102012,0.0560524,0.0325971
23.9643,0.039308,0.0992953,0.0558819,0.039155
24.0345,0.0462861,0.0960871,0.0557363,0.0455195
24.1048,0.0530388,0.0924028,0.0556186,0.0516594
24.1751,0.0595325,0.0882606,0.0555317,0.0575442
24.2454,0.0657352,0.0836806,0.0554778,0.0631449
24.3156,0.0716159,0.0786852,0.0554583,0.0684339
24.3859,0.0771457,0.073299,0.0554741,0.0733851
24.4562,0.0822969,0.0675484,0.0555255,0.077974
24.5265,0.0870439,0.0614616,0.055612,0.0821779
24.5967,0.0913632,0.0550685,0.0557325,0.0859762
