10.6692,-0.0290456,0.0661415,0.0255696
10.7331,-0.0248864,0.0673307,0.0252484
10.797,-0.0204424,0.0687718,0.0252224
10.8609,-0.0160991,0.0693814,0.0248574
10.9248,-0.0115771,0.0702625,0.0248471
10.9887,-0.00712125,0.0702871,0.0244558
11.0526,-0.00259619,0.0705986,0.0244554
11.1165,0.00189951,0.0700425,0.0240568
11.1803,0.00635351,0.0697841,0.0240599
11.2442,0.0108162,0.068661,0.0236735
11.3081,0.0151267,0.0678416,0.0236733
11.372,0.0194847,0.0661744,0.0233176
11.4359,0.0235821,0.0648117,0.0233076
11.4998,0.027766,0.0626321,0.022999
11.5637,0.031585,0.0607526,0.0229732
11.6276,0.0355287,0.0581003,0.0227252
11.6914,0.0390088,0.0557386,0.0226786
11.7553,0.0426507,0.052661,0.0225007
11.8192,0.0457375,0.0498591,0.0224297
11.8831,0.0490215,0.0464098,0.0223268
11.947,0.0516676,0.0432165,0.0222294
12.0109,0.0545435,0.0394552,0.0222017
12.0748,0.056709,0.0359251,0.0220777
12.1387,0.0591338,0.0319159,0.0221206
12.2025,0.060787,0.0281087,0.0219717
12.2664,0.0627254,0.0239194,0.0220761
12.3303,0.0638433,0.0198987,0.0219057
12.3942,0.065268,0.0155994,0.0220585
12.4581,0.0658366,0.0114317,0.0218715
12.522,0.0667287,0.00709375,0.0220568
12.5859,0.066743,0.00284751,0.0218593
12.6498,0.0670925,-0.0014576,0.022059
12.7136,0.0665567,-0.00571335,0.0218579
12.7775,0.0663625,-0.00991526,0.0220533
12.8414,0.0652898,-0.0141119,0.0218559
12.9053,0.0645593,-0.0181425,0.0220285
12.9692,0.0629716,-0.0222129,0.0218419
13.0331,0.0617211,-0.0260074,0.0219749
13.097,0.0596485,-0.029887,0.0218056
13.1609,0.0579022,-0.033385,0.0218848
13.2247,0.0553827,-0.037013,0.0217385
13.2886,0.0531729,-0.0401594,0.0217534
13.3525,0.0502514,-0.0434793,0.0216341
13.4164,0.0476173,-0.0462254,0.0215784
13.4803,0.0443449,-0.0491863,0.0214886
13.5442,0.0413325,-0.05149,0.0213609
13.6081,0.0377658,-0.0540472,0.0213012
13.672,0.0344266,-0.0558744,0.0211044
13.7358,0.0306264,-0.05799,0.0210736
13.7997,0.0270169,-0.0593143,0.0208155
13.8636,0.0230475,-0.0609579,0.0208104
13.9275,0.019228,-0.0617616,0.0205026
13.9914,0.0151559,-0.0629106,0.0205184
14.0553,0.0111896,-0.0631845,0.0201757
14.1192,0.00708246,-0.0638245,0.0202063
14.1831,0.00303441,-0.0635685,0.0198458
14.2469,-0.00104002,-0.0636933,0.0198838
14.3108,-0.00510403,-0.0629157,0.0195237
14.3747,-0.00907909,-0.0625276,0.0195614
14.4386,-0.0130935,-0.0612451,0.0192198
14.5025,-0.0169047,-0.0603546,0.0192493
14.5664,-0.0208053,-0.0585925,0.018943
14.6303,-0.0243914,-0.0572179,0.0189571
14.6942,-0.0281164,-0.0550088,0.0187006
14.758,-0.0314201,-0.0531762,0.0186928
14.8219,-0.034911,-0.0505599,0.0184973
14.8858,-0.0378804,-0.0483027,0.0184628
14.9497,-0.0410829,-0.0453254,0.0183356
15.0136,-0.0436719,-0.0426834,0.0182711
15.0775,-0.0465367,-0.0393968,0.0182152
15.1414,-0.0487059,-0.0364155,0.0181196
15.2053,-0.0511897,-0.0328761,0.0181332
15.2691,-0.0529066,-0.0296063,0.0180075
15.333,-0.0549727,-0.0258743,0.0180845
15.3969,-0.0562127,-0.022371,0.0179315
15.4608,-0.0578312,-0.0185091,0.0180619
15.5247,-0.0585777,-0.0148305,0.0178865
15.5886,-0.0597261,-0.0109032,0.0180567
15.6525,-0.0599709,-0.00710995,0.0178653
15.7164,-0.0606346,-0.00318239,0.0180592
