23.1912,-0.348675,0.535224,1.99338
23.2871,-0.297384,0.559454,1.9638
23.3829,-0.24377,0.578769,1.93111
23.4787,-0.188306,0.592947,1.89601
23.5745,-0.131483,0.601809,1.85924
23.6704,-0.0738109,0.605225,1.82154
23.7662,-0.0158112,0.603115,1.78359
23.862,0.0419862,0.595446,1.74596
23.9579,0.0990487,0.582239,1.70914
24.0537,0.154845,0.563563,1.67351
24.1495,0.208853,0.539541,1.63937
24.2454,0.260558,0.510342,1.60699
24.3412,0.309464,0.476189,1.57664
24.437,0.355098,0.437349,1.54864
24.5329,0.39701,0.394136,1.52341
24.6287,0.434781,0.346906,1.50145
24.7245,0.468025,0.296057,1.48337
24.8204,0.496397,0.242021,1.46983
24.9162,0.51959,0.185267,1.46156
25.012,0.537345,0.12629,1.45926
25.1078,0.549447,0.0656122,1.46352
25.2037,0.555735,0.00377424,1.47484
25.2995,0.556097,-0.0586663,1.49351
25.3953,0.550474,-0.121142,1.5196
25.4912,0.538865,-0.183078,1.55298
25.587,0.521321,-0.243902,1.5933
25.6828,0.497947,-0.303045,1.64006
25.7787,0.468906,-0.359947,1.69263
25.8745,0.434412,-0.414067,1.75036
25.9703,0.394731,-0.464881,1.81258
26.0662,0.350181,-0.511892,1.87872
26.162,0.301125,-0.554634,1.9483
26.2578,0.247974,-0.592675,2.02096
26.3537,0.191177,-0.625623,2.09642
26.4495,0.131223,-0.653127,2.17447
26.5453,0.0686326,-0.674886,2.25488
26.6412,0.00395725,-0.690647,2.33734
26.737,-0.0622285,-0.70021,2.42141
26.8328,-0.129331,-0.70343,2.50643
26.9286,-0.196741,-0.70022,2.59156
27.0245,-0.263844,-0.690549,2.67574
27.1203,-0.330021,-0.674448,2.75777
27.2161,-0.394654,-0.652006,2.83638
27.312,-0.457137,-0.623369,2.91035
27.4078,-0.516875,-0.588745,2.97864
27.5036,-0.573295,-0.548395,3.04046
27.5995,-0.625849,-0.502639,3.0954
27.6953,-0.674018,-0.451847,3.14347
27.7911,-0.717319,-0.396438,3.18511
27.887,-0.75531,-0.33688,3.22112
27.9828,-0.787594,-0.273682,3.2526
28.0786,-0.813821,-0.207389,3.28084
28.1745,-0.833696,-0.138583,3.30709
